,predictions
1073,[1.2134029]
1074,[0.5029262]
1075,[0.2077322]
1076,[1.0604585]
1077,[0.41155037]
1078,[-0.13986781]
1079,[0.21603605]
1080,[0.4305951]
1081,[0.7266275]
1082,[0.9640336]
1083,[-0.02352656]
1084,[0.6407972]
1085,[0.04507902]
1086,[0.18408984]
1087,[-0.02891285]
1088,[1.3640789]
1089,[1.2438353]
1090,[-0.26246375]
1091,[0.45274773]
1092,[0.29725292]
1093,[1.1351858]
1094,[0.6617947]
1095,[0.69167405]
1096,[1.0202371]
1097,[0.7755398]
1098,[1.2399664]
1099,[0.18396565]
1100,[-0.12228844]
1101,[-0.20401916]
1102,[0.8959652]
1103,[1.1157414]
1104,[0.05455162]
1105,[0.17946008]
1106,[0.28046283]
1107,[0.7948353]
1108,[0.5241047]
1109,[0.9829259]
1110,[-0.10605518]
1111,[0.9014269]
1112,[0.6700498]
1113,[0.6947247]
1114,[-0.07043234]
1115,[0.36012]
1116,[1.0826751]
1117,[0.43160716]
1118,[0.9033745]
1119,[0.5707592]
1120,[0.03676208]
1121,[0.7329669]
1122,[1.0368776]
1123,[0.1980502]
1124,[-0.05859909]
1125,[0.9371754]
1126,[0.1118424]
1127,[0.6131912]
1128,[0.55495304]
1129,[0.5638681]
1130,[0.88802767]
1131,[1.096706]
1132,[0.22622275]
1133,[0.6122098]
1134,[0.07882371]
1135,[0.2966521]
1136,[0.46843138]
1137,[0.13615575]
1138,[0.94667304]
1139,[1.1112522]
1140,[0.01240387]
1141,[1.0019306]
1142,[0.9613605]
1143,[1.2118787]
1144,[0.8629705]
1145,[0.05894008]
1146,[0.59392446]
1147,[-0.3991065]
1148,[0.59835446]
1149,[0.5213129]
1150,[0.8963716]
1151,[0.28262058]
1152,[0.73689556]
1153,[1.0611658]
1154,[0.04063933]
1155,[-0.29792684]
1156,[0.53394103]
1157,[0.33343878]
1158,[0.4675682]
1159,[0.1593293]
1160,[0.35948697]
1161,[1.0201242]
1162,[0.16049206]
1163,[0.64380324]
1164,[-0.003296]
1165,[0.7877179]
1166,[0.98905426]
1167,[0.7693246]
1168,[0.02425023]
1169,[0.88756704]
1170,[-0.27443528]
1171,[0.7317138]
1172,[-0.01983014]
1173,[0.6672114]
1174,[0.6670002]
1175,[-0.06722494]
1176,[0.08306199]
1177,[0.63428575]
1178,[-0.04657707]
1179,[1.0038217]
1180,[-0.21501696]
1181,[0.8909563]
1182,[0.01543817]
1183,[0.5563545]
1184,[0.6213719]
1185,[0.6280894]
1186,[0.2261897]
1187,[0.27694735]
1188,[0.5376028]
1189,[0.01470044]
1190,[-0.27554002]
1191,[0.11511912]
1192,[0.99524987]
1193,[0.63374406]
1194,[0.07365616]
1195,[-0.03681121]
1196,[1.1866158]
1197,[-0.39792928]
1198,[-0.14230236]
1199,[1.6025418]
1200,[1.0849782]
1201,[1.0549241]
1202,[0.69481045]
1203,[0.5987359]
1204,[1.2034997]
1205,[-0.33067906]
1206,[0.1930117]
1207,[1.2064967]
1208,[-0.10597209]
1209,[0.7230958]
1210,[1.1355803]
1211,[0.14687183]
1212,[1.6334496]
1213,[-0.23516098]
1214,[0.04105849]
1215,[0.02774384]
1216,[1.0227399]
1217,[0.40215147]
1218,[0.51851046]
1219,[1.026268]
1220,[-0.03423841]
1221,[-0.04273895]
1222,[0.68549067]
1223,[-1.0547497]
1224,[0.4397741]
1225,[1.1050996]
1226,[1.3134538]
1227,[-0.4577417]
1228,[-0.19135293]
1229,[0.0101518]
1230,[0.54028475]
1231,[1.159391]
1232,[0.93564785]
1233,[-0.20796114]
1234,[0.93005455]
1235,[-0.07403622]
1236,[-0.01532648]
1237,[0.7451047]
1238,[-0.37289846]
1239,[0.3450865]
1240,[-0.66698605]
1241,[0.8908189]
1242,[0.715303]
1243,[-0.10060691]
1244,[-0.4943591]
1245,[-0.16171905]
1246,[0.45474675]
1247,[0.01351818]
1248,[-0.03738297]
1249,[0.2533207]
1250,[-0.02322332]
1251,[0.2932422]
1252,[0.04535791]
1253,[0.37476614]
1254,[0.07428928]
1255,[-0.20124093]
1256,[0.183516]
1257,[0.50917685]
1258,[-0.22339806]
1259,[0.6374585]
1260,[0.72693306]
1261,[0.06364503]
1262,[0.57843614]
1263,[1.2170761]
1264,[0.53516245]
1265,[-0.21308592]
1266,[1.160658]
1267,[1.0347075]
1268,[0.9425701]
1269,[0.38835827]
1270,[0.8520949]
1271,[0.444757]
1272,[0.1399962]
1273,[0.03925917]
1274,[0.08230319]
1275,[0.8180708]
1276,[0.04199039]
1277,[-0.17564502]
1278,[0.7253377]
1279,[0.5569112]
1280,[-0.11087638]
1281,[0.6145791]
1282,[0.877927]
1283,[0.77830625]
1284,[-0.15857175]
1285,[0.9463521]
1286,[-0.1197911]
1287,[0.85220015]
1288,[-0.0546563]
1289,[0.92208016]
1290,[0.84281147]
1291,[-0.0475337]
1292,[0.56413716]
1293,[0.5192095]
1294,[1.4174318]
1295,[0.8233134]
1296,[0.8292227]
1297,[1.2080541]
1298,[0.7386097]
1299,[1.0312035]
1300,[-0.50905573]
1301,[0.14079803]
1302,[-0.01998208]
1303,[0.24790478]
1304,[0.30147922]
1305,[0.68909454]
1306,[0.30049157]
1307,[0.7440788]
1308,[1.0127754]
1309,[0.4862234]
1310,[0.6945534]
1311,[0.84941185]
1312,[0.7429819]
1313,[0.10926863]
1314,[0.9231598]
1315,[0.44771892]
1316,[-0.20584887]
1317,[0.29387775]
1318,[0.14868921]
1319,[0.37370315]
1320,[-0.10658018]
1321,[0.531325]
1322,[0.05328505]
1323,[0.8086747]
1324,[0.9581859]
1325,[-0.09292269]
1326,[0.6179882]
1327,[0.47790822]
1328,[-0.14135918]
1329,[0.4794502]
1330,[0.8442287]
1331,[0.44455805]
1332,[-0.05930325]
1333,[0.18784139]
1334,[1.0957512]
1335,[0.01514711]
1336,[0.32875276]
1337,[0.59087706]
1338,[0.7196554]
1339,[0.38432577]
1340,[1.0562441]
1341,[0.32807943]
1342,[-0.1212694]
1343,[0.5798562]
1344,[0.05148407]
1345,[0.576179]
1346,[1.0065176]
1347,[1.1282078]
1348,[-0.270574]
1349,[1.0117095]
1350,[1.4990278]
1351,[0.12231468]
1352,[-0.04182918]
1353,[-0.20333287]
1354,[-0.27653056]
1355,[-0.293717]
1356,[1.1885892]
1357,[0.8273181]
1358,[0.7415861]
1359,[0.8298124]
1360,[1.0242742]
1361,[0.42262936]
1362,[0.23459682]
1363,[0.08827534]
1364,[1.0560722]
1365,[0.11935272]
1366,[0.38276717]
1367,[0.12465177]
1368,[-0.28376308]
1369,[-0.3167731]
1370,[-0.67286086]
1371,[0.1725832]
1372,[-0.3215538]
1373,[-0.49638727]
1374,[1.2652304]
1375,[0.36947185]
1376,[0.31127045]
1377,[1.2360107]
1378,[-0.03748957]
1379,[0.56269586]
1380,[0.11738843]
1381,[0.9096662]
1382,[0.4660574]
1383,[-1.0045794]
1384,[0.47726104]
1385,[0.27989945]
1386,[0.8848385]
1387,[0.34453413]
1388,[0.5096532]
1389,[0.226857]
1390,[0.95623314]
1391,[0.8524323]
1392,[0.11863313]
1393,[-0.21251854]
1394,[0.7742138]
1395,[0.3611939]
1396,[1.0706574]
1397,[0.83459485]
1398,[0.31392995]
1399,[0.6915335]
1400,[0.22964698]
1401,[0.57459736]
1402,[-0.01647242]
1403,[-0.1147671]
1404,[0.9696482]
1405,[-0.09954705]
1406,[0.8223026]
1407,[0.55277383]
1408,[0.7307256]
1409,[0.29279768]
1410,[0.9122443]
1411,[-0.14733312]
1412,[0.40477797]
1413,[0.00448667]
1414,[1.006404]
1415,[1.0343474]
1416,[0.46721065]
1417,[1.0384208]
1418,[0.04718932]
1419,[-0.5145787]
1420,[-0.27910993]
1421,[1.0485066]
1422,[-0.31296727]
1423,[-0.10303105]
1424,[0.935488]
1425,[0.27978173]
1426,[-0.02734967]
1427,[1.4352902]
1428,[-0.24049187]
1429,[-0.11517046]
1430,[0.6109259]
1431,[-0.08042166]
1432,[0.15102226]
1433,[-0.4884629]
1434,[0.7664939]
1435,[-0.20870695]
1436,[1.1671726]
1437,[1.2181536]
1438,[0.98002136]
1439,[0.50037074]
1440,[0.13481054]
1441,[0.91644895]
1442,[0.03202101]
1443,[0.848002]
1444,[0.07304671]
1445,[1.1189018]
1446,[0.28034413]
1447,[0.20805702]
1448,[0.628404]
1449,[-0.10674486]
1450,[1.3481052]
1451,[-0.04832063]
1452,[0.30591056]
1453,[0.7328633]
1454,[-1.0187854]
1455,[0.9519404]
1456,[0.16204801]
1457,[-0.09522165]
1458,[-0.04315165]
1459,[0.7719858]
1460,[-0.20044684]
1461,[0.15110695]
1462,[0.9452734]
1463,[0.91680634]
1464,[0.7737658]
1465,[0.16039282]
1466,[-0.58107805]
1467,[0.99881834]
1468,[1.0557222]
1469,[-0.02110111]
1470,[0.5422427]
1471,[1.0565661]
1472,[1.0268368]
1473,[0.60459447]
1474,[-0.2268888]
1475,[0.9242692]
1476,[0.6915634]
1477,[0.86796093]
1478,[-0.02478234]
1479,[0.11012857]
1480,[0.20401746]
1481,[1.0043107]
1482,[0.32280728]
1483,[0.9379351]
1484,[0.65639895]
1485,[-0.41946885]
1486,[0.09214639]
1487,[0.06211483]
1488,[0.9818096]
1489,[0.24794462]
1490,[0.08399468]
1491,[0.88923955]
1492,[-0.07851396]
1493,[0.01034453]
1494,[-0.03282423]
1495,[0.85947526]
1496,[1.1020483]
1497,[0.29835474]
1498,[0.65802073]
1499,[-0.2315287]
1500,[-0.1994076]
1501,[-0.15462923]
1502,[0.44667155]
1503,[0.10134114]
1504,[0.39909694]
1505,[-0.03760309]
1506,[0.7307942]
1507,[0.7165766]
1508,[0.18067548]
1509,[0.08222123]
1510,[-0.20802176]
1511,[0.02957792]
1512,[-0.6869842]
1513,[0.63423276]
1514,[2.0900073]
1515,[0.6318606]
1516,[0.31617305]
1517,[0.19522867]
1518,[-0.262165]
1519,[-0.13318989]
1520,[0.00341388]
1521,[0.9087598]
1522,[0.16608143]
1523,[0.47203872]
1524,[0.62043935]
1525,[-0.2325322]
1526,[0.40114382]
1527,[0.02002045]
1528,[0.8969066]
1529,[-0.03974317]
1530,[-0.19492543]
1531,[0.32418385]
1532,[0.61277246]
1533,[1.096552]
1534,[0.62704766]
1535,[0.7053308]
1536,[0.3511797]
1537,[0.2662443]
1538,[0.1080082]
1539,[1.235617]
1540,[1.3289173]
1541,[1.0513347]
1542,[0.7402036]
1543,[0.79861456]
1544,[0.7529255]
1545,[0.6414546]
1546,[0.5426513]
1547,[0.09212878]
1548,[0.9792246]
1549,[0.90584606]
1550,[0.86602056]
1551,[0.28678456]
1552,[0.3032592]
1553,[-0.13235831]
1554,[0.9048841]
1555,[0.74099404]
1556,[0.52988005]
1557,[0.8751198]
1558,[1.1656104]
1559,[0.14752105]
1560,[0.72542393]
1561,[-0.48781094]
1562,[0.18765709]
1563,[0.38107952]
1564,[1.0774597]
1565,[1.0130349]
1566,[0.01642366]
1567,[0.92619586]
1568,[0.46979293]
1569,[-0.24465954]
1570,[0.04482296]
1571,[-0.15544915]
1572,[1.0249152]
1573,[0.94948334]
1574,[0.8356161]
1575,[0.45000097]
1576,[-0.07404495]
1577,[-0.0463248]
1578,[0.45849052]
1579,[1.1663085]
1580,[0.2542164]
1581,[1.2143408]
1582,[-0.12853137]
1583,[0.12309011]
1584,[0.73418015]
1585,[0.76612335]
1586,[-0.22992727]
1587,[0.9955081]
1588,[0.33586824]
1589,[0.303451]
1590,[0.87321365]
1591,[0.38366675]
1592,[0.7768024]
1593,[0.3300469]
1594,[0.45896178]
1595,[0.51948]
1596,[0.9444231]
1597,[0.26458034]
1598,[0.07589804]
1599,[-0.00672903]
1600,[0.7423216]
1601,[-0.38611573]
1602,[1.7095962]
1603,[0.12773925]
1604,[1.0255679]
1605,[-0.21266967]
1606,[-0.27342778]
1607,[0.22527114]
1608,[1.2897499]
1609,[0.7413671]
1610,[-0.33986428]
1611,[1.1197643]
1612,[0.11772276]
1613,[-0.08336227]
1614,[1.603912]
1615,[0.9921788]
1616,[-0.0299154]
1617,[-0.17468154]
1618,[0.22072083]
1619,[-0.38186297]
1620,[0.24915859]
1621,[-0.06918097]
1622,[1.0177734]
1623,[0.23708361]
1624,[0.58482563]
1625,[0.53553784]
1626,[0.26229426]
1627,[0.8862474]
1628,[-0.18400627]
1629,[0.678655]
1630,[1.1081961]
1631,[0.70000297]
1632,[0.18446484]
1633,[0.09234788]
1634,[0.06750571]
1635,[0.7586]
1636,[0.29256773]
1637,[0.98135585]
1638,[0.8394613]
1639,[0.8085979]
1640,[-0.6998946]
1641,[0.32266062]
1642,[0.22734681]
1643,[0.6037585]
1644,[0.40888086]
1645,[0.63683933]
1646,[-0.1673646]
1647,[0.1956746]
1648,[0.35324234]
1649,[-0.26060167]
1650,[1.2911621]
1651,[0.272102]
1652,[0.23914579]
1653,[1.2045586]
1654,[0.2669432]
1655,[0.70439655]
1656,[0.7386549]
1657,[-0.02191079]
1658,[0.7996173]
1659,[0.08863028]
1660,[0.90539217]
1661,[0.45060635]
1662,[0.01246061]
1663,[0.64201796]
1664,[0.59004825]
1665,[0.35067335]
1666,[0.97527146]
1667,[0.06972136]
1668,[1.0945334]
1669,[1.1191151]
1670,[0.48724082]
1671,[-0.29440218]
1672,[0.39699307]
1673,[0.5624234]
1674,[0.52411556]
1675,[1.0607518]
1676,[1.3411161]
1677,[0.77608514]
1678,[0.2299515]
1679,[0.7108634]
1680,[1.0786705]
1681,[0.5285115]
1682,[0.65345204]
1683,[0.16275701]
1684,[-0.05943624]
1685,[0.20027098]
1686,[0.26498505]
1687,[-0.02707324]
1688,[0.50415456]
1689,[-0.3666849]
1690,[0.7389425]
1691,[0.06216436]
1692,[-0.06202451]
1693,[0.01501524]
1694,[0.41704246]
1695,[0.9347707]
1696,[0.47428128]
1697,[0.3218316]
1698,[0.3902087]
1699,[0.38983026]
1700,[0.7563645]
1701,[-0.02518535]
1702,[0.75368655]
1703,[0.1132374]
1704,[0.681679]
1705,[0.34685913]
1706,[0.5335063]
1707,[-0.08409972]
1708,[-0.3383057]
1709,[0.18215442]
1710,[0.23156494]
1711,[1.0139334]
1712,[0.85609823]
1713,[1.097801]
1714,[-0.16368115]
1715,[0.9241398]
1716,[0.292228]
1717,[0.9276744]
1718,[1.0663142]
1719,[0.84813094]
1720,[0.10138052]
1721,[0.28649828]
1722,[0.8646293]
1723,[0.16934231]
1724,[0.08448153]
1725,[1.0537099]
1726,[0.8967182]
1727,[-0.5121833]
1728,[0.55827814]
1729,[1.1107949]
1730,[0.8516246]
1731,[1.5231739]
1732,[0.87196875]
1733,[0.96413374]
1734,[1.176963]
1735,[0.5533946]
1736,[1.224831]
1737,[-0.16533]
1738,[-0.15687016]
1739,[0.4877371]
1740,[0.62150854]
1741,[0.11378404]
1742,[-0.014507]
1743,[-0.36641356]
1744,[1.2724056]
1745,[0.16076213]
1746,[0.5089445]
1747,[0.978024]
1748,[0.05652235]
1749,[0.77084816]
1750,[0.5495974]
1751,[0.45933428]
1752,[1.3653847]
1753,[1.0682591]
1754,[1.1682329]
1755,[0.9653401]
1756,[0.8267021]
1757,[1.4125006]
1758,[0.2146518]
1759,[0.51191515]
1760,[0.49971437]
1761,[0.03189486]
1762,[1.0598276]
1763,[0.9689133]
1764,[0.75031275]
1765,[0.9553967]
1766,[-0.18078178]
1767,[0.8304924]
1768,[0.938097]
1769,[1.6214788]
1770,[0.23771003]
1771,[-0.32611015]
1772,[1.0207745]
1773,[1.1617953]
1774,[0.17725092]
1775,[-0.08751745]
1776,[-0.2265597]
1777,[0.8073961]
1778,[1.0351819]
1779,[0.49260095]
1780,[0.5556686]
1781,[0.5253448]
1782,[0.02509748]
1783,[1.0170741]
1784,[0.72013247]
1785,[0.2145985]
1786,[0.26678964]
1787,[0.52208865]
1788,[0.79764366]
1789,[-0.17273799]
1790,[0.50631183]
1791,[0.12686545]
1792,[0.5645143]
1793,[0.38031426]
1794,[0.7186924]
1795,[1.4161892]
1796,[0.50470465]
1797,[0.24423102]
1798,[1.0263017]
1799,[0.59306407]
1800,[-0.04734038]
1801,[0.6857874]
1802,[-0.00916938]
1803,[0.20083803]
1804,[-0.51042134]
1805,[0.09131881]
1806,[1.0738407]
1807,[1.039324]
1808,[0.79694927]
1809,[0.6479625]
1810,[0.34929195]
1811,[0.03484853]
1812,[0.8652558]
1813,[1.1651]
1814,[0.0593225]
1815,[0.10243347]
1816,[0.34364298]
1817,[0.17127144]
1818,[-0.3801352]
1819,[-0.11477817]
1820,[1.7203685]
1821,[0.43325606]
1822,[0.2509931]
1823,[0.07165452]
1824,[0.9543695]
1825,[-0.5052172]
1826,[0.06401213]
1827,[0.8385771]
1828,[0.39785534]
1829,[-0.08343188]
1830,[0.72547555]
1831,[0.62856245]
1832,[0.61300516]
1833,[0.45182496]
1834,[0.7537442]
1835,[-0.11752338]
1836,[0.78531253]
1837,[1.0321472]
1838,[1.0606532]
1839,[1.2296255]
1840,[0.30426916]
1841,[0.06355219]
1842,[0.30052415]
1843,[-0.33494243]
1844,[1.0063144]
1845,[-0.14199153]
1846,[0.13802427]
1847,[0.84360063]
1848,[0.7599375]
1849,[-0.00639212]
1850,[0.5489999]
1851,[0.743039]
1852,[0.77386886]
1853,[0.09148323]
1854,[0.50003415]
1855,[0.892344]
1856,[0.352416]
1857,[0.36522463]
1858,[0.14283499]
1859,[0.09024446]
1860,[-0.02677942]
1861,[0.7490442]
1862,[0.9999083]
1863,[1.1702739]
1864,[0.41396132]
1865,[0.52291214]
1866,[0.8495416]
1867,[0.09713208]
1868,[-0.1761364]
1869,[-0.01838637]
1870,[0.533995]
1871,[0.22741303]
1872,[0.37625656]
1873,[0.85357004]
1874,[0.15816808]
1875,[1.1424283]
1876,[0.3264511]
1877,[0.9756652]
1878,[-0.03958175]
1879,[0.46457836]
1880,[0.07991328]
1881,[-0.10143181]
1882,[0.8072548]
1883,[0.6792551]
1884,[1.0497736]
1885,[-0.41560328]
1886,[0.16757354]
1887,[0.5366633]
1888,[0.3873846]
1889,[1.0053085]
1890,[0.6669711]
1891,[0.34770086]
1892,[-0.26765385]
1893,[0.01986333]
1894,[0.67409843]
1895,[0.08055981]
1896,[0.5181337]
1897,[0.25244233]
1898,[0.48860666]
1899,[0.00839081]
1900,[0.9430158]
1901,[0.2155503]
1902,[0.03635063]
1903,[0.6530889]
1904,[-0.01574469]
1905,[0.50411457]
1906,[0.7384143]
1907,[-0.1471985]
1908,[1.5347626]
1909,[0.85793364]
1910,[0.6999478]
1911,[-0.22450447]
1912,[0.4906453]
1913,[0.2802807]
1914,[0.65185314]
1915,[1.0004513]
1916,[0.08872456]
1917,[0.5140817]
1918,[0.9837522]
1919,[-0.4689987]
1920,[0.83697724]
1921,[0.48798144]
1922,[0.11885238]
1923,[1.5150405]
1924,[0.41758105]
1925,[-0.26403853]
1926,[-0.1436908]
1927,[0.98844635]
1928,[0.21857527]
1929,[-0.4183253]
1930,[1.4864361]
1931,[-0.7640382]
1932,[0.8783523]
1933,[0.76476467]
1934,[-0.09629924]
1935,[0.9381976]
1936,[0.7680281]
1937,[1.1798918]
1938,[1.2659069]
1939,[0.86941576]
1940,[0.34678683]
1941,[1.1568022]
1942,[-0.45713505]
1943,[-0.09648734]
1944,[0.4543875]
1945,[0.5957324]
1946,[0.30387577]
1947,[0.8224381]
1948,[0.16866502]
1949,[0.16187254]
1950,[-0.15205827]
1951,[1.0252715]
1952,[-0.42487422]
1953,[-0.32452956]
1954,[0.9598788]
1955,[0.32688692]
1956,[0.10736378]
1957,[-0.2406607]
1958,[0.43931255]
1959,[0.8951173]
1960,[1.0243412]
1961,[1.0542392]
1962,[0.9316989]
1963,[0.964092]
1964,[-0.03613598]
1965,[0.3009509]
1966,[0.96776915]
1967,[1.4448056]
1968,[1.1647165]
1969,[0.01690467]
1970,[0.71972185]
1971,[-0.21024102]
1972,[1.0041416]
1973,[0.3713155]
1974,[0.90580404]
1975,[0.8260621]
1976,[0.552446]
1977,[0.58706176]
1978,[0.1183983]
1979,[0.02370464]
1980,[0.99130464]
1981,[0.9933991]
1982,[-0.5330444]
1983,[0.06556752]
1984,[-0.89959]
1985,[0.76100445]
1986,[0.7033676]
1987,[0.42963836]
1988,[0.4672943]
1989,[1.0696868]
1990,[0.10371099]
1991,[0.3808025]
1992,[0.6158465]
1993,[0.58819735]
1994,[0.03513383]
1995,[-1.0187355]
1996,[0.38930753]
1997,[0.40245017]
1998,[0.1072601]
1999,[0.6819351]
2000,[-0.76940536]
2001,[1.0993448]
2002,[0.9943868]
2003,[0.03893153]
2004,[0.42101488]
2005,[0.99262977]
2006,[0.18240535]
2007,[-0.30060306]
2008,[-0.25293347]
2009,[-0.31232375]
2010,[0.47689685]
2011,[0.9018736]
2012,[1.0983732]
2013,[0.31733415]
2014,[0.50983894]
2015,[0.19649005]
2016,[0.44009873]
2017,[1.0977241]
2018,[1.1081123]
2019,[0.36442575]
2020,[0.2162551]
2021,[0.9438968]
2022,[-0.00114822]
2023,[0.23671475]
2024,[-0.12400655]
2025,[1.35212]
2026,[0.70514286]
2027,[0.03335752]
2028,[0.32594952]
2029,[0.04286196]
2030,[0.0341126]
2031,[0.14922866]
2032,[0.41359866]
2033,[-0.18129098]
2034,[-0.19748062]
2035,[0.8364047]
2036,[0.9501027]
2037,[0.68613607]
2038,[0.5681795]
2039,[1.0686058]
2040,[-0.06304614]
2041,[0.03262533]
2042,[1.2187632]
2043,[-0.07381551]
2044,[0.75825286]
2045,[-0.02627669]
2046,[1.0438733]
2047,[0.8347336]
2048,[-0.2728739]
2049,[1.0053785]
2050,[0.6045142]
2051,[0.7595259]
2052,[0.29317915]
2053,[0.6035937]
2054,[-0.20310855]
2055,[0.8892571]
2056,[0.6420509]
2057,[0.70902205]
2058,[0.20314604]
2059,[0.75529635]
2060,[0.29752946]
2061,[0.16671616]
2062,[0.88020504]
2063,[0.8384171]
2064,[1.2668848]
2065,[0.6787579]
2066,[0.44693628]
2067,[-0.29119435]
2068,[0.6745337]
2069,[1.0194963]
2070,[-0.15998003]
2071,[1.0342547]
2072,[0.30070946]
2073,[0.46733025]
2074,[1.1661273]
2075,[-0.0532674]
2076,[0.22527039]
2077,[0.25607082]
2078,[-0.00139613]
2079,[-0.0048386]
2080,[1.021273]
2081,[0.9418139]
2082,[-0.19066334]
2083,[0.36790714]
2084,[1.1137352]
2085,[0.9786282]
