,predictions
2086,[0.5348844]
2087,[0.05704898]
2088,[1.0462966]
2089,[0.7306594]
2090,[1.5670376]
2091,[-0.49301907]
2092,[0.49291572]
2093,[0.66525763]
2094,[1.1508482]
2095,[-0.24785197]
2096,[0.45567417]
2097,[1.0756435]
2098,[0.23004973]
2099,[1.2133133]
2100,[0.8841969]
2101,[0.64084864]
2102,[0.98242015]
2103,[0.8595705]
2104,[0.03733479]
2105,[-0.01160569]
2106,[-0.07178194]
2107,[0.24371448]
2108,[0.9324856]
2109,[0.08817282]
2110,[0.6262803]
2111,[0.7896087]
2112,[0.3881072]
2113,[0.8885037]
2114,[-0.2173551]
2115,[0.30969]
2116,[-0.04524932]
2117,[0.6943343]
2118,[0.03093802]
2119,[0.9281381]
2120,[0.07206687]
2121,[0.78141826]
2122,[0.4867985]
2123,[0.01927262]
2124,[0.44360703]
2125,[1.0596827]
2126,[0.41118458]
2127,[1.0301507]
2128,[-0.33136478]
2129,[-0.08510936]
2130,[1.0152242]
2131,[0.59719664]
2132,[1.3825954]
2133,[1.201051]
2134,[0.8537859]
2135,[0.6864801]
2136,[0.39714268]
2137,[0.65962553]
2138,[0.13555843]
2139,[1.2257133]
2140,[0.67054427]
2141,[-0.37364528]
2142,[0.27488422]
2143,[-0.08693848]
2144,[0.35368627]
2145,[0.9991281]
2146,[1.22302]
2147,[0.9186918]
2148,[0.95491314]
2149,[0.6803466]
2150,[0.37073794]
2151,[0.51624215]
2152,[0.05989524]
2153,[-0.03638088]
2154,[0.7506416]
2155,[0.9837693]
2156,[0.9749587]
2157,[0.22944859]
2158,[0.34154525]
2159,[1.0738487]
2160,[-0.24040517]
2161,[1.0562295]
2162,[1.256725]
2163,[0.25582784]
2164,[0.82592446]
2165,[0.9862079]
2166,[-0.02272976]
2167,[0.17900282]
2168,[0.3943377]
2169,[-0.36017188]
2170,[0.01672488]
2171,[0.15935552]
2172,[-0.27595976]
2173,[1.1303715]
2174,[-0.4596245]
2175,[0.01128874]
2176,[0.32964522]
2177,[-0.18096155]
2178,[0.6870129]
2179,[-0.2180452]
2180,[-0.4423899]
2181,[0.2577249]
2182,[-0.07843167]
2183,[1.2029704]
2184,[0.40399957]
2185,[0.02156749]
2186,[-0.03262261]
2187,[-0.08428236]
2188,[0.9465225]
2189,[1.0074208]
2190,[-0.3111656]
2191,[0.8072779]
2192,[1.2609719]
2193,[-0.0741272]
2194,[0.7232382]
2195,[-0.01954443]
2196,[-0.05232806]
2197,[0.9852371]
2198,[0.14214194]
2199,[0.558941]
2200,[0.8293032]
2201,[0.112294]
2202,[0.13438019]
2203,[0.8718376]
2204,[0.45964673]
2205,[0.7954922]
2206,[0.79100573]
2207,[0.700191]
2208,[0.7267574]
2209,[0.90452933]
2210,[0.1622509]
2211,[1.2180536]
2212,[0.11942872]
2213,[0.87900096]
2214,[0.24151164]
2215,[0.32602894]
2216,[-0.13152125]
2217,[0.98523116]
2218,[0.4041457]
2219,[0.6988195]
2220,[1.0495164]
2221,[1.1021603]
2222,[1.0412663]
2223,[0.18084687]
2224,[-0.45987555]
2225,[0.67599696]
2226,[0.34034383]
2227,[0.09755134]
2228,[-0.09897179]
2229,[0.7008694]
2230,[0.42093462]
2231,[-0.14472035]
2232,[-0.17345172]
2233,[0.6826238]
2234,[0.4400982]
2235,[0.90383387]
2236,[-0.02263332]
2237,[0.50408477]
2238,[0.49848458]
2239,[0.3359036]
2240,[0.24906653]
2241,[0.59005797]
2242,[0.18502468]
2243,[1.0640514]
2244,[0.9282319]
2245,[-0.08139049]
2246,[0.9639548]
2247,[1.1212478]
2248,[0.7458002]
2249,[1.1423242]
2250,[0.14886025]
2251,[0.8525517]
2252,[0.98045295]
2253,[0.666111]
2254,[0.03934082]
2255,[0.38715163]
2256,[0.374156]
2257,[0.67325246]
2258,[-0.06504936]
2259,[0.4624803]
2260,[0.4215956]
2261,[0.85310245]
2262,[0.1754182]
2263,[-0.2392281]
2264,[0.01406593]
2265,[0.8305794]
2266,[1.0815717]
2267,[0.350045]
2268,[1.1395859]
2269,[0.88470775]
2270,[0.56131375]
2271,[0.8341889]
2272,[-0.4144141]
2273,[0.7635255]
2274,[0.48695838]
2275,[-0.18188086]
2276,[-0.09878852]
2277,[1.038763]
2278,[0.9763968]
2279,[1.069387]
2280,[0.62753725]
2281,[0.99410784]
2282,[0.79975945]
2283,[0.9666671]
2284,[1.0435338]
2285,[0.58592284]
2286,[-0.07430661]
2287,[1.083251]
2288,[0.85488063]
2289,[0.82638323]
2290,[0.64815533]
2291,[-0.29897192]
2292,[-0.01442514]
2293,[1.0208639]
2294,[1.1475648]
2295,[-0.12662113]
2296,[0.07292088]
2297,[-0.06155884]
2298,[0.62192965]
2299,[0.4629212]
2300,[0.6406052]
2301,[-0.16168585]
2302,[-0.5531324]
2303,[1.0742431]
2304,[0.92457926]
2305,[1.1764374]
2306,[0.8769259]
2307,[-0.07776754]
2308,[0.9183043]
2309,[-0.1372613]
2310,[0.00481548]
2311,[-0.26573178]
2312,[0.61533904]
2313,[0.24536285]
2314,[0.39046225]
2315,[0.8213742]
2316,[0.17159155]
2317,[1.4539679]
2318,[1.3101228]
2319,[-0.33004722]
2320,[-0.04080259]
2321,[0.2721768]
2322,[-0.1459235]
2323,[0.17053482]
2324,[0.03748563]
2325,[-0.28753462]
2326,[0.9498182]
2327,[0.88880026]
2328,[0.4414461]
2329,[0.8266375]
2330,[0.06952652]
2331,[0.18535477]
2332,[0.11256083]
2333,[0.01235186]
2334,[0.13173622]
2335,[-0.29153422]
2336,[-0.14046669]
2337,[0.9537368]
2338,[0.6591219]
2339,[0.8514159]
2340,[0.64723074]
2341,[0.10411619]
2342,[0.0444647]
2343,[1.1250736]
2344,[0.03300025]
2345,[1.2971504]
2346,[0.8845673]
2347,[1.05363]
2348,[0.7371573]
2349,[0.02253266]
2350,[1.0219693]
2351,[1.0859264]
2352,[0.4466091]
2353,[-0.1976096]
2354,[0.9383003]
2355,[0.8445338]
2356,[-0.03670073]
2357,[0.17039177]
2358,[0.91224676]
2359,[0.81066173]
2360,[1.1068052]
2361,[0.90361905]
2362,[-0.46990559]
2363,[0.21289802]
2364,[0.42233518]
2365,[0.5930464]
2366,[0.2611609]
2367,[0.83324564]
2368,[0.8671971]
2369,[0.12752372]
2370,[1.0852445]
2371,[0.92138946]
2372,[-0.1774185]
2373,[0.885401]
2374,[0.5334696]
2375,[0.20963359]
2376,[0.04204272]
2377,[0.17232794]
2378,[0.07565572]
2379,[0.93778694]
2380,[-0.05453262]
2381,[0.00328694]
2382,[0.11575065]
2383,[-0.28484017]
2384,[-0.43561652]
2385,[0.7127618]
2386,[0.73565555]
2387,[0.41604814]
2388,[0.59378475]
2389,[0.8717849]
2390,[-0.1150708]
2391,[1.310759]
2392,[1.0927658]
2393,[0.09539989]
2394,[0.16769993]
2395,[-0.2283436]
2396,[1.19084]
2397,[0.17322075]
2398,[0.47456127]
2399,[0.09423762]
2400,[-0.00573624]
2401,[1.2299082]
2402,[0.86841214]
2403,[0.8306342]
2404,[1.3184352]
2405,[0.52986777]
2406,[0.92481124]
2407,[-0.46911702]
2408,[0.5370329]
2409,[0.25855234]
2410,[1.0790064]
2411,[0.03624918]
2412,[-0.09022344]
2413,[1.0810441]
2414,[0.01927458]
2415,[0.07881089]
2416,[0.14329782]
2417,[1.0135081]
2418,[0.6347466]
2419,[-0.09518746]
2420,[1.1432362]
2421,[-0.70964646]
2422,[1.0424513]
2423,[0.5269614]
2424,[0.88452256]
2425,[0.19040719]
2426,[0.18179128]
2427,[0.7413812]
2428,[-0.09749184]
2429,[-0.56431174]
2430,[-0.14798492]
2431,[0.7709353]
2432,[-0.00700783]
2433,[0.53069556]
2434,[-0.03538451]
2435,[0.16000631]
2436,[0.08924099]
2437,[0.8728182]
2438,[0.24853429]
2439,[0.6750883]
2440,[0.5009392]
2441,[0.529605]
2442,[1.0342689]
2443,[0.7335266]
2444,[0.13655037]
2445,[-0.04632396]
2446,[0.2944499]
2447,[0.6239836]
2448,[0.34796938]
2449,[1.1491209]
2450,[0.58023375]
2451,[0.8115343]
2452,[-0.63404113]
2453,[0.2218985]
2454,[0.50970894]
2455,[0.88844395]
2456,[0.6133241]
2457,[0.2169044]
2458,[-0.519038]
2459,[0.3947755]
2460,[0.2026627]
2461,[1.1213712]
2462,[0.5030815]
2463,[0.08236825]
2464,[0.10979225]
2465,[0.04749664]
2466,[0.05085342]
2467,[0.0223847]
2468,[1.0680326]
2469,[0.80435693]
2470,[0.25975773]
2471,[0.82084453]
2472,[0.65075713]
2473,[1.0098718]
2474,[1.5178529]
2475,[0.55804825]
2476,[-0.67982054]
2477,[0.0812951]
2478,[0.9677001]
2479,[0.17082599]
2480,[0.75401473]
2481,[0.7524588]
2482,[-0.0795742]
2483,[0.26192996]
2484,[-0.49211404]
2485,[-0.38539943]
2486,[0.73617905]
2487,[-0.09637202]
2488,[-0.14080322]
2489,[0.7679257]
2490,[0.7116183]
2491,[1.1850518]
2492,[-0.02800796]
2493,[-0.03717671]
2494,[1.0189637]
2495,[0.17147914]
2496,[0.09494319]
2497,[0.8958694]
2498,[0.83276474]
2499,[0.55366826]
2500,[1.1128495]
2501,[0.61984193]
2502,[0.28693283]
2503,[0.8936058]
2504,[0.7833644]
2505,[0.42852306]
2506,[-0.15503559]
2507,[0.9091264]
2508,[0.3062031]
2509,[0.527531]
2510,[1.0250381]
2511,[0.22096655]
2512,[0.5565518]
2513,[0.20645103]
2514,[-0.5903401]
2515,[0.8135115]
2516,[0.10684045]
2517,[1.0888668]
2518,[0.14494497]
2519,[-0.33868143]
2520,[0.05580645]
2521,[-0.02807113]
2522,[0.9692651]
2523,[0.85884356]
2524,[0.28720844]
2525,[0.83718514]
2526,[0.14911515]
2527,[0.12149822]
2528,[0.545499]
2529,[0.98325676]
2530,[1.3956273]
2531,[1.0243473]
2532,[-0.10236185]
2533,[0.831507]
2534,[0.05009042]
2535,[0.08896219]
2536,[0.1731539]
2537,[0.30425453]
2538,[0.6058655]
2539,[0.11591571]
2540,[1.1474385]
2541,[-0.15894917]
2542,[0.38728288]
2543,[0.8836609]
2544,[-0.08236311]
2545,[0.18198323]
2546,[0.21505368]
2547,[-0.33193615]
2548,[0.82637453]
2549,[0.9689018]
2550,[1.0043705]
2551,[0.7870366]
2552,[0.02203717]
2553,[0.30323043]
2554,[1.2970582]
2555,[0.08246889]
2556,[-0.20947075]
2557,[0.5541561]
2558,[0.5724591]
2559,[0.3710083]
2560,[-0.11647242]
2561,[0.97270733]
2562,[0.3710123]
2563,[0.67473036]
2564,[0.2889812]
2565,[1.2829552]
2566,[0.55187464]
2567,[0.08967911]
2568,[0.14867404]
2569,[0.14229998]
2570,[-0.34915477]
2571,[0.03950813]
2572,[0.50917786]
2573,[0.62358725]
2574,[0.02112583]
2575,[-0.11934955]
2576,[-0.2872254]
2577,[-0.119945]
2578,[-0.01723523]
2579,[0.8857007]
2580,[0.37052533]
2581,[0.00464924]
2582,[1.0607046]
2583,[0.874817]
2584,[1.0270342]
2585,[0.48737583]
2586,[-0.16581205]
2587,[1.0009937]
2588,[1.4505829]
2589,[0.88017225]
2590,[0.03743418]
2591,[0.7326681]
2592,[0.58468026]
2593,[0.1178864]
2594,[0.00240769]
2595,[-0.40889707]
2596,[-0.04811392]
2597,[0.06679036]
2598,[-0.2237806]
2599,[0.20968086]
2600,[0.11506816]
2601,[-0.10087603]
2602,[1.0004865]
2603,[0.08494698]
2604,[-0.11478946]
2605,[-0.0095799]
2606,[0.40907994]
2607,[1.2493662]
2608,[0.04199385]
2609,[-0.07978306]
2610,[0.23283306]
2611,[0.36154145]
2612,[0.42081776]
2613,[0.00472698]
2614,[-0.52574724]
2615,[0.29423672]
2616,[0.8810595]
2617,[0.5067928]
2618,[-0.48176163]
2619,[0.7253777]
2620,[0.54703027]
2621,[0.4880564]
2622,[0.9886762]
2623,[-0.03584684]
2624,[0.23378015]
2625,[-0.16005704]
2626,[1.3373268]
2627,[0.5037575]
2628,[0.40454134]
2629,[0.01865333]
2630,[1.0461304]
2631,[0.5764129]
2632,[-0.20171681]
2633,[-0.7756798]
2634,[0.19664726]
2635,[-0.6942859]
2636,[1.6158772]
2637,[-0.38485256]
2638,[0.6838095]
2639,[1.0256282]
2640,[0.9554709]
2641,[-0.15535906]
2642,[0.52879965]
2643,[0.01119154]
2644,[0.09731796]
2645,[0.2673106]
2646,[0.92048454]
2647,[0.84319687]
2648,[0.18224007]
2649,[0.00604036]
2650,[0.17446584]
2651,[0.18018413]
2652,[-0.580825]
2653,[0.22364295]
2654,[0.2227839]
2655,[0.96300733]
2656,[0.31669962]
2657,[-0.42808858]
2658,[1.0839932]
2659,[0.6702805]
2660,[0.13382107]
2661,[0.05133253]
2662,[1.046029]
2663,[0.88979375]
2664,[1.2130786]
2665,[1.1293185]
2666,[0.75744635]
2667,[0.9007194]
2668,[-0.11213533]
2669,[0.36944908]
2670,[0.8411036]
2671,[0.17547151]
2672,[0.00927772]
2673,[0.7626956]
2674,[1.0684298]
2675,[0.11582831]
2676,[0.9096521]
2677,[0.335126]
2678,[0.3854155]
2679,[1.0822378]
2680,[0.4663286]
2681,[1.0252433]
2682,[0.05209423]
2683,[0.45365292]
2684,[0.1815345]
2685,[-0.19153446]
2686,[0.436823]
2687,[0.23218203]
2688,[-0.42332444]
2689,[0.8101054]
2690,[0.9709877]
2691,[0.02085646]
2692,[0.13086653]
2693,[0.80081964]
2694,[0.61731267]
2695,[1.6201811]
2696,[0.15900424]
2697,[1.1926658]
2698,[0.09335288]
2699,[0.47203687]
2700,[-0.00019283]
2701,[0.42872354]
2702,[0.28561375]
2703,[0.05162051]
2704,[1.1302222]
2705,[1.0334836]
2706,[0.75918174]
2707,[0.70430744]
2708,[-0.1801956]
2709,[-0.06544609]
2710,[0.9483229]
2711,[1.084615]
2712,[0.26162925]
2713,[0.96368134]
2714,[-0.32648754]
2715,[0.7121005]
2716,[1.2270125]
2717,[-0.1233831]
2718,[0.01539996]
2719,[0.3026859]
2720,[0.36374456]
2721,[1.0581671]
2722,[0.12018492]
2723,[0.9919051]
2724,[-0.1788534]
2725,[-0.10947847]
2726,[-0.40011203]
2727,[-0.03870512]
2728,[0.75001377]
2729,[0.8425051]
2730,[0.18743843]
2731,[0.34431496]
2732,[0.7729013]
2733,[-0.30922905]
2734,[0.8109178]
2735,[0.3682424]
2736,[0.11629339]
2737,[0.93838346]
2738,[0.00120126]
2739,[-0.05360132]
2740,[-0.25081262]
2741,[0.80992055]
2742,[0.00269248]
2743,[1.0435845]
2744,[1.0558285]
2745,[-0.05266521]
2746,[0.26756796]
2747,[0.48171982]
2748,[0.2650488]
2749,[-0.72248846]
2750,[0.99928206]
2751,[0.7529643]
2752,[-0.04913903]
2753,[0.9711602]
2754,[-0.04275679]
2755,[0.3738222]
2756,[0.3713173]
2757,[1.0040883]
2758,[-0.24234006]
2759,[-0.21854675]
2760,[-0.33787617]
2761,[1.0093647]
2762,[0.5603125]
2763,[0.22613615]
2764,[0.9948142]
2765,[0.7120837]
2766,[0.84656924]
2767,[1.179392]
2768,[0.42659548]
2769,[-0.19789165]
2770,[0.15362158]
2771,[-0.70777106]
2772,[0.86694634]
2773,[0.37503365]
2774,[-0.02962778]
2775,[0.8765855]
2776,[0.4516776]
2777,[0.08787306]
2778,[0.16219759]
2779,[0.4405401]
2780,[0.733907]
2781,[-0.22063339]
2782,[0.20890287]
2783,[0.7759272]
2784,[0.91467404]
2785,[0.9785094]
2786,[0.266605]
2787,[0.18144026]
2788,[0.86545163]
2789,[1.0626496]
2790,[0.87736046]
2791,[0.5497532]
2792,[0.05439004]
2793,[0.81663406]
2794,[0.5820171]
2795,[0.6613154]
2796,[1.047269]
2797,[0.7362506]
2798,[0.90833837]
2799,[0.24460545]
2800,[0.7490213]
2801,[0.81754565]
2802,[0.25797352]
2803,[0.8803961]
2804,[0.2979261]
2805,[0.04207506]
2806,[0.03997817]
2807,[0.1405896]
2808,[0.5483749]
2809,[1.1344794]
2810,[0.19298643]
2811,[-0.4624583]
2812,[0.331251]
2813,[0.5215066]
2814,[1.0228367]
2815,[0.18083525]
2816,[0.6600995]
2817,[0.17186356]
2818,[0.46941653]
2819,[0.5805231]
2820,[0.7285167]
2821,[0.6149566]
2822,[0.01567321]
2823,[0.8040805]
2824,[0.21710694]
2825,[0.27528134]
2826,[-0.05933658]
2827,[0.49320072]
2828,[0.09775558]
2829,[0.04377603]
2830,[0.1098498]
2831,[0.5242032]
2832,[0.05822416]
2833,[-0.03738431]
2834,[0.09675997]
2835,[0.49961996]
2836,[-0.24761143]
2837,[0.08137786]
2838,[1.0197042]
2839,[0.72431254]
2840,[0.9040662]
2841,[0.03080242]
2842,[0.4868038]
2843,[-0.29156974]
2844,[0.441506]
2845,[0.40068904]
2846,[0.2992107]
2847,[0.455173]
2848,[0.18123251]
2849,[0.6791993]
2850,[0.7060354]
2851,[0.10963713]
2852,[0.9388613]
2853,[0.86140084]
2854,[0.06265829]
2855,[1.0255015]
2856,[1.0324863]
2857,[0.44264534]
2858,[0.5905254]
2859,[0.05978819]
2860,[0.8615322]
2861,[-0.26773956]
2862,[0.88711226]
2863,[0.29624042]
2864,[0.33214533]
2865,[-0.07561371]
2866,[1.009945]
2867,[1.4278859]
2868,[0.2267999]
2869,[0.15914983]
2870,[0.80690163]
2871,[-0.22100493]
2872,[0.28029975]
2873,[0.49839953]
2874,[0.2595888]
2875,[0.68175244]
2876,[0.21051031]
2877,[-0.46430013]
2878,[0.6314497]
2879,[-0.07000337]
2880,[-0.52081954]
2881,[0.0840603]
2882,[-0.04346202]
2883,[0.4484791]
2884,[0.98075914]
2885,[-0.15841427]
2886,[0.19700855]
2887,[0.49093714]
2888,[0.98846745]
2889,[-0.12635282]
2890,[0.44165602]
2891,[-0.07067629]
2892,[1.0040631]
2893,[0.73808223]
2894,[1.1193137]
2895,[0.5547931]
2896,[-0.05320651]
2897,[0.6582252]
2898,[-0.33165774]
2899,[0.22829226]
2900,[0.69080174]
2901,[0.9921954]
2902,[-0.10354581]
2903,[0.16942775]
2904,[1.066034]
2905,[0.9545952]
2906,[1.1060065]
2907,[0.16548327]
2908,[0.96665055]
2909,[-0.16703403]
2910,[0.70682967]
2911,[0.26842332]
2912,[0.82098347]
2913,[0.22416744]
2914,[0.43857712]
2915,[-0.31561074]
2916,[0.35545796]
2917,[1.1290576]
2918,[1.0415959]
2919,[0.13791591]
2920,[0.5774931]
2921,[-0.623423]
2922,[0.08783078]
2923,[0.7341347]
2924,[0.37964723]
2925,[0.6176731]
2926,[0.55323553]
2927,[0.07927144]
2928,[-0.15499523]
2929,[0.20226035]
2930,[0.34419432]
2931,[0.23287669]
2932,[0.86177814]
2933,[-0.02851731]
2934,[0.1133038]
2935,[-0.01953203]
2936,[0.79863]
2937,[0.26064646]
2938,[0.7207416]
2939,[1.0421352]
2940,[-0.1746372]
2941,[0.02250984]
2942,[-0.01951648]
2943,[1.4916894]
2944,[-0.211997]
2945,[0.06497254]
2946,[-0.247583]
2947,[0.41157135]
2948,[0.32147834]
2949,[0.79084045]
2950,[0.15852988]
2951,[-0.42333353]
2952,[0.10745726]
2953,[0.21845847]
2954,[0.9976116]
2955,[0.08469211]
2956,[0.91222334]
2957,[0.10879985]
2958,[0.30491164]
2959,[0.63859665]
2960,[0.874912]
2961,[1.2908517]
2962,[0.4871907]
2963,[0.5171168]
2964,[0.4584412]
2965,[0.9626638]
2966,[1.6760921]
2967,[0.03921773]
2968,[0.12124263]
2969,[0.20653343]
2970,[0.97844464]
2971,[0.13563555]
2972,[0.14708716]
2973,[0.7468594]
2974,[0.851104]
2975,[0.51484436]
2976,[-0.18273908]
2977,[0.5494222]
2978,[0.03033272]
2979,[0.80147636]
2980,[-0.19877061]
2981,[-0.11372574]
2982,[0.15287206]
2983,[0.13384742]
2984,[0.7107156]
2985,[-0.3512162]
2986,[0.3057459]
2987,[0.96285594]
2988,[0.09508806]
2989,[0.7241185]
2990,[1.0158947]
2991,[-0.14553162]
2992,[0.96096104]
2993,[-0.63601303]
2994,[0.07379778]
2995,[0.7282375]
2996,[0.5073939]
2997,[0.84586036]
2998,[0.50397104]
2999,[-0.20818645]
3000,[0.6320581]
3001,[1.2318926]
3002,[0.99715006]
3003,[-0.56011367]
3004,[0.9013932]
3005,[-0.01468954]
3006,[-0.10633319]
3007,[0.20352936]
3008,[0.9500662]
3009,[0.54388505]
3010,[0.9023148]
3011,[0.9120426]
3012,[0.19496965]
3013,[0.5694679]
3014,[-0.1193564]
3015,[0.18710202]
3016,[0.4826189]
3017,[0.15089974]
3018,[0.4082375]
3019,[0.3929715]
3020,[-0.05067336]
3021,[0.6102525]
3022,[0.19293311]
3023,[-0.22399226]
3024,[0.4870777]
3025,[0.45331678]
3026,[0.9045826]
3027,[-0.3236176]
3028,[0.1085762]
3029,[0.89410126]
3030,[0.00818574]
3031,[0.7187276]
3032,[0.6793327]
3033,[1.0312014]
3034,[-0.17475405]
3035,[-0.11330006]
3036,[-0.14468595]
3037,[1.0871419]
3038,[0.18269742]
3039,[-0.15312192]
3040,[0.22222331]
3041,[-0.19054618]
3042,[0.07183587]
3043,[-0.04032985]
3044,[-0.13019726]
3045,[0.95662796]
3046,[0.8028831]
3047,[-0.79160166]
3048,[0.06542192]
3049,[0.75179493]
3050,[0.3059229]
3051,[-0.38833442]
3052,[-0.27176228]
3053,[0.31620377]
3054,[0.05856834]
3055,[0.2569941]
3056,[-0.19024056]
3057,[0.7234458]
3058,[0.88146544]
3059,[0.05846324]
3060,[0.43640703]
3061,[1.1050338]
3062,[1.1867243]
3063,[1.0744581]
3064,[0.94520015]
3065,[1.3286324]
3066,[1.0298098]
3067,[1.0508742]
3068,[0.09635832]
3069,[0.7400836]
3070,[0.75595295]
3071,[1.2635138]
3072,[-0.1494435]
3073,[0.9563457]
3074,[0.18964332]
3075,[0.20720917]
3076,[1.1022669]
3077,[0.26128525]
3078,[1.0029868]
3079,[0.442444]
3080,[1.00093]
3081,[-0.42889595]
3082,[0.01761044]
3083,[0.43092468]
3084,[1.253719]
3085,[-0.13071322]
3086,[0.71887803]
3087,[-0.3653699]
3088,[0.643149]
3089,[-0.05299673]
3090,[0.55507267]
3091,[0.14084846]
3092,[0.6445541]
3093,[1.0503261]
3094,[0.27707496]
3095,[0.01946151]
3096,[0.5197759]
3097,[0.7408646]
3098,[0.3661457]
